timestamp,user,source_host,destination_host,event_type,status,protocol,port,bytes_out,command,asset_criticality,label
1243561,U1506@DOM1,C17693,C92,auth,success,NTLM,,0,,medium,1
1243623,U7594@DOM1,C17693,C16563,auth,success,NTLM,,0,,medium,1
1244616,U114@DOM1,C17693,C3610,auth,success,NTLM,,0,,medium,1
1244634,U114@DOM1,C17693,C1457,auth,fail,NTLM,,0,,medium,0
1244667,U114@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1244695,U114@DOM1,C17693,C1710,auth,success,NTLM,,0,,medium,1
1245222,U1106@DOM1,C17693,C4554,auth,success,NTLM,,0,,medium,1
1245398,U1106@DOM1,C17693,C21919,auth,success,NTLM,,0,,medium,1
1245678,U3575@DOM1,C17693,C5030,auth,success,NTLM,,0,,medium,1
1246243,U3206@DOM1,C17693,C8585,auth,success,NTLM,,0,,medium,1
1246511,U8777@DOM1,C17693,C1710,auth,success,NTLM,,0,,medium,1
1246653,U114@DOM1,C17693,C1710,auth,success,NTLM,,0,,medium,1
1251013,U3549@DOM1,C17693,C1887,auth,success,NTLM,,0,,medium,1
1251033,U3549@DOM1,C17693,C1887,auth,success,NTLM,,0,,medium,1
1251067,U3549@DOM1,C17693,C586,auth,success,NTLM,,0,,medium,1
1251089,U3549@DOM1,C17693,C586,auth,success,NTLM,,0,,medium,0
1251573,U3549@DOM1,C17693,C457,auth,success,NTLM,,0,,medium,1
1251612,U3549@DOM1,C17693,C457,auth,success,NTLM,,0,,medium,0
1253697,U3549@DOM1,C17693,C457,auth,success,NTLM,,0,,medium,1
1253743,U3549@DOM1,C17693,C457,auth,success,NTLM,,0,,medium,0
1254446,U227@DOM1,C17693,C177,auth,success,NTLM,,0,,medium,1
1255347,U3549@DOM1,C17693,C457,auth,success,NTLM,,0,,medium,1
1255389,U3549@DOM1,C17693,C457,auth,success,NTLM,,0,,medium,0
1256040,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1256040,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1256040,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1256040,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1261574,U3486@DOM1,C22409,C22409,auth,fail,Negotiate,,0,,medium,0
1261578,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1261579,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1261579,U3486@DOM1,C22409,C22409,auth,fail,Negotiate,,0,,medium,0
1261579,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1261579,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1261583,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1261584,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1261595,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1261618,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1261618,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1261619,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1261619,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1261619,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1261620,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
1261621,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
1261621,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1261621,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1261622,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1261622,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
1261622,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1261634,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1261724,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1261739,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1261784,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1262038,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1262039,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1262068,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1262068,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1262089,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1328193,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1328193,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1328195,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1328196,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1328197,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1328198,U737@DOM1,C19932,C467,auth,success,NTLM,,0,,medium,1
1328213,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1328213,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1328216,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1328216,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1328340,U86@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1328344,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1328344,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1328345,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1328345,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1328345,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1328376,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
1328376,U737@DOM1,C19932,C4747,auth,success,?,,0,,medium,0
1328376,U737@DOM1,C19932,C4747,auth,success,Kerberos,,0,,medium,0
1328376,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
1328380,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1328388,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1328389,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1328390,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1328390,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1328391,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1328400,U86@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1328417,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1328481,U86@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1329150,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
1329185,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
1335452,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1335453,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1335494,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1335495,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1341934,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1341939,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1341940,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1344845,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1344845,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1344878,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1347101,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1347102,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1347145,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1347596,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1348556,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1348557,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1348557,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1348557,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1348559,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1348598,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1348907,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1348907,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1348907,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1348908,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1350549,U737@DOM1,C18025,C585,auth,success,NTLM,,0,,medium,0
1350551,U737@DOM1,C18025,C1065,auth,success,NTLM,,0,,medium,0
1351641,U8168@C685,C17693,C685,auth,success,NTLM,,0,,medium,1
1351661,U8168@C685,C17693,C685,auth,success,NTLM,,0,,medium,1
1351845,U8168@C685,C17693,C685,auth,success,NTLM,,0,,medium,1
1352110,U679@DOM1,C17693,C1980,auth,success,NTLM,,0,,medium,1
1353364,U679@DOM1,C17693,C1703,auth,success,NTLM,,0,,medium,0
1353512,U679@DOM1,C17693,C3953,auth,success,NTLM,,0,,medium,0
1353549,U679@DOM1,C17693,C3953,auth,success,NTLM,,0,,medium,0
1353700,U8777@C3388,C17693,C3388,auth,success,NTLM,,0,,medium,1
1353706,U8777@C3388,C17693,C3388,auth,success,NTLM,,0,,medium,1
1353975,U8777@C3388,C17693,C3388,auth,success,NTLM,,0,,medium,1
1354638,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1354639,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1354657,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1354658,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1354660,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1355036,U8777@C3388,C17693,C3388,auth,success,NTLM,,0,,medium,1
1355106,U8777@C1500,C17693,C1500,auth,success,NTLM,,0,,medium,1
1355621,U24@DOM1,C17693,C3435,auth,success,NTLM,,0,,medium,1
1356094,U679@DOM1,C17693,C1980,auth,success,NTLM,,0,,medium,1
1357892,U66@DOM1,C17693,C977,auth,fail,NTLM,,0,,medium,0
1358290,U66@DOM1,C17693,C1790,auth,success,NTLM,,0,,medium,0
1358383,U7311@DOM1,C17693,C977,auth,success,NTLM,,0,,medium,1
1358387,U66@DOM1,C17693,C1152,auth,success,NTLM,,0,,medium,0
1358404,U7311@DOM1,C17693,C977,auth,success,NTLM,,0,,medium,1
1358950,U66@DOM1,C17693,C370,auth,fail,NTLM,,0,,medium,0
1359076,U8840@DOM1,C17693,C370,auth,fail,NTLM,,0,,medium,0
1359292,U8840@DOM1,C17693,C370,auth,fail,NTLM,,0,,medium,0
1359668,U7507@DOM1,C17693,C486,auth,success,NTLM,,0,,medium,1
1359671,U66@DOM1,C17693,C1703,auth,success,NTLM,,0,,medium,0
1359680,U7507@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1359792,U415@DOM1,C17693,C486,auth,success,NTLM,,0,,medium,1
1360601,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1360602,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1360685,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1361452,U1506@DOM1,C17693,C1269,auth,fail,NTLM,,0,,medium,0
1361496,U8170@DOM1,C17693,C1269,auth,success,NTLM,,0,,medium,1
1361921,U524@DOM1,C17693,C15,auth,success,NTLM,,0,,medium,1
1362045,U524@DOM1,C17693,C15,auth,success,NTLM,,0,,medium,1
1362604,U8840@DOM1,C17693,C370,auth,fail,NTLM,,0,,medium,0
1362624,U8840@DOM1,C17693,C370,auth,success,NTLM,,0,,medium,1
1363252,U1306@DOM1,C17693,C791,auth,success,NTLM,,0,,medium,1
1363492,U415@DOM1,C17693,C486,auth,success,NTLM,,0,,medium,1
1363654,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1363656,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1363662,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1363664,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1363664,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1363664,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1364508,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1364508,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1364514,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1364514,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1364515,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1364515,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1419838,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1419845,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1419846,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1419846,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1419846,U3486@DOM1,C22409,C1065,auth,success,?,,0,,medium,0
1419846,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
1419848,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1419848,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1419848,U3486@DOM1,C22409,C1065,auth,success,?,,0,,medium,0
1419848,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1419848,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
1419848,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1419848,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1419848,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1419849,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1419849,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1419849,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1419849,U3486@DOM1,C22409,C585,auth,success,?,,0,,medium,0
1419849,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1419849,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1419852,U3486@DOM1,C22409,C585,auth,success,Kerberos,,0,,medium,0
1419863,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1419863,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1419864,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1419868,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1419883,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1419905,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1419906,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1420421,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1421193,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1424182,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1425977,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1425977,U3486@DOM1,C22409,C467,auth,success,Kerberos,,0,,medium,0
1426005,U3486@DOM1,C22409,C467,auth,success,Kerberos,,0,,medium,0
1426006,U3486@DOM1,C22409,C467,auth,success,Kerberos,,0,,medium,0
1426042,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1426042,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1426042,U3486@DOM1,C22409,C467,auth,success,?,,0,,medium,0
1432698,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1432699,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1432700,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1432705,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1432722,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1432751,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1432751,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1432751,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1438580,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1438581,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1438603,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1438613,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1438613,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1438632,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1445061,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1445062,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1445065,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1445093,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1445109,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1445110,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1451843,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1451844,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1451844,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1451844,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1451865,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1451876,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1457304,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1457306,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1457306,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1457317,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1457317,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1457318,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1457318,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1457318,U3486@DOM1,C22409,C1065,auth,success,?,,0,,medium,0
1457318,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1457318,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1457352,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1464386,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1464386,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1464404,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1464426,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
1464426,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1470567,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1470567,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1470579,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1470594,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1476989,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1476990,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1477020,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1477027,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1482750,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1482750,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1482777,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1482786,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1489471,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1489472,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1489472,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1489479,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1489480,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1489486,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1495413,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
1495413,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1495413,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1495413,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1495413,U3486@DOM1,C22409,C1065,auth,success,?,,0,,medium,0
1495413,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1495415,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1495425,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1495435,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1501895,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1501896,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1501915,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1508856,U3486@DOM1,C22409,C529,auth,success,?,,0,,medium,0
1508856,U3486@DOM1,C22409,C529,auth,success,Kerberos,,0,,medium,0
1508857,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1508876,U3486@DOM1,C22409,C529,auth,success,?,,0,,medium,0
1508886,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1508910,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1515818,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1515818,U3486@DOM1,C22409,C529,auth,success,Kerberos,,0,,medium,0
1515835,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1515849,U3486@DOM1,C22409,C529,auth,success,Kerberos,,0,,medium,0
1521250,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1521250,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1521255,U3486@DOM1,C22409,C529,auth,success,?,,0,,medium,0
1521255,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1521255,U3486@DOM1,C22409,C529,auth,success,Kerberos,,0,,medium,0
1521267,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1521267,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1521267,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1521267,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1757785,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1757786,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1757786,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1758223,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1758223,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1758226,U737@DOM1,C19932,C467,auth,success,NTLM,,0,,medium,1
1758226,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1758226,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1758354,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1758354,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1758355,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1758355,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
1758355,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1758355,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1758375,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1758391,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
1758398,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
1758536,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1758536,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1758685,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1758688,U737@DOM1,C19932,C457,auth,success,?,,0,,medium,0
1759161,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
1759704,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
1765097,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1765098,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1765788,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1765789,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1771879,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1771879,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1771879,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1771907,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1772714,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1772714,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1777421,U737@DOM1,C19932,C457,auth,success,Kerberos,,0,,medium,0
1777421,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1778132,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1778133,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1779256,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1779256,U3486@DOM1,C22409,C467,auth,success,Kerberos,,0,,medium,0
1779256,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1779258,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1779258,U3486@DOM1,C22409,C467,auth,success,?,,0,,medium,0
1779258,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
1779258,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1779258,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1779258,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1779258,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1779261,U3486@DOM1,C22409,C1065,auth,success,Kerberos,,0,,medium,0
1779262,U3486@DOM1,C22409,C1065,auth,success,?,,0,,medium,0
1779262,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1779264,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1779264,U3486@DOM1,C22409,C585,auth,success,?,,0,,medium,0
1779264,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1779264,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1779264,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
1779265,U3486@DOM1,C22409,C585,auth,success,Kerberos,,0,,medium,0
1779277,U3486@DOM1,C22409,C467,auth,success,Kerberos,,0,,medium,0
1779277,U3486@DOM1,C22409,C467,auth,success,?,,0,,medium,0
1779278,U3486@DOM1,C22409,C467,auth,success,Kerberos,,0,,medium,0
1779296,U3486@DOM1,C22409,C467,auth,success,Kerberos,,0,,medium,0
1779313,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1779314,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1780021,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1780021,U3486@DOM1,C22409,C467,auth,success,?,,0,,medium,0
1780021,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1780021,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1780023,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
